SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,0,-0.38159658183809786,1,0,1,1,0,1,1.3838882912194153,False,True,False,True,False,False,False,False,True,False,1
1,1,0,-0.3408762181180675,0,0,0,1,1,0,-1.0140847800203006,True,False,False,True,False,False,False,False,False,True,0
0,0,0,0.18848851024232702,1,0,0,1,0,1,1.1728400721983174,False,True,False,True,False,False,False,False,True,False,0
0,0,0,-0.46303730927815856,0,0,0,0,0,1,0.12923155609399228,False,True,False,True,False,False,False,False,True,False,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6302096729819263,True,False,False,True,False,False,False,False,False,True,0
0,0,0,-0.9109613101984924,1,0,0,0,0,1,0.3652067301175816,False,True,False,True,False,False,False,False,False,True,0
0,0,0,-1.0738427650786138,0,0,1,0,0,1,0.6526976111463211,False,True,False,True,False,False,False,False,True,False,1
0,1,0,0.758573602322752,1,1,1,0,0,1,1.0515288911861906,False,True,False,False,True,False,False,True,False,False,0
0,0,0,-0.9109613101984924,0,0,0,0,0,1,-1.4694171580658184,False,False,True,True,False,False,False,False,False,True,0
0,0,0,-1.0738427650786138,0,1,1,0,1,0,-0.4590445819648154,True,False,False,True,False,False,False,True,False,False,0
0,1,1,0.5956921474426305,1,1,1,1,1,1,0.8554368451665879,True,False,False,False,False,True,False,False,False,True,0
0,1,1,1.1657772395230555,1,1,1,1,1,1,0.48651791112970877,True,False,False,False,True,False,False,False,True,False,0
0,0,0,0.7992939660427822,0,1,1,1,0,1,-0.19980424993890028,True,False,False,False,False,True,True,False,False,False,0
0,1,1,0.10704778280226633,1,1,1,0,0,1,-0.17653909193657447,True,False,False,True,False,False,False,True,False,False,0
0,1,0,1.5729808767233588,1,0,1,1,0,1,1.3606231332170895,False,True,False,False,True,False,True,False,False,False,0
0,0,0,-1.0738427650786138,0,1,1,0,0,0,-0.28289409994720643,True,False,False,True,False,False,False,False,True,False,1
0,1,0,0.5142514200025698,0,1,0,1,0,0,-0.3809401229570078,True,False,False,False,False,True,False,True,False,False,0
1,0,0,-1.2367242199587352,1,0,0,0,0,1,0.6909189421501416,False,True,False,True,False,False,False,False,True,False,1
0,0,0,-1.1552834925186746,0,0,1,0,0,1,0.12923155609399228,True,False,False,True,False,False,True,False,False,False,1
0,0,0,-1.2367242199587352,0,0,0,0,0,0,-1.3447823830533592,True,False,False,True,False,False,False,False,False,True,0
0,0,0,-1.1552834925186746,0,0,0,0,0,0,0.4350022041245586,False,True,False,True,False,False,False,False,True,False,1
0,0,0,0.758573602322752,1,1,0,0,1,0,-0.1615829189350795,True,False,False,False,True,False,False,True,False,False,0
0,1,1,1.125056875803025,1,0,0,0,0,0,-1.3564149620545218,False,False,True,False,True,False,False,True,False,False,0
0,0,0,-0.9516816739185228,0,0,0,0,0,1,-1.4827115340671475,False,False,True,False,True,False,False,False,False,True,0
0,0,0,-1.1960038562387048,1,0,1,1,0,1,1.3489905542159264,False,True,False,True,False,False,True,False,False,False,1
0,0,0,-0.62591876415828,1,0,0,1,1,1,1.0266019361836989,False,True,False,True,False,False,True,False,False,False,0
0,0,0,-0.9924020376385531,1,0,0,0,0,1,0.7407728521551253,False,True,False,True,False,False,False,False,True,False,1
0,1,1,0.5549717837226001,0,1,0,1,1,0,0.5396954151350245,True,False,False,False,False,True,False,False,False,True,0
0,0,0,1.4508197855632678,0,1,1,1,1,1,0.5878875281398422,True,False,False,False,False,True,False,True,False,False,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.3742929349563432,True,False,False,True,False,False,False,False,False,True,1
0,1,0,-1.1552834925186746,0,0,0,0,0,0,-1.4710789550659844,False,False,True,False,True,False,True,False,False,False,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.3181936310507012,True,False,False,True,False,False,False,False,False,True,1
0,0,1,-0.1779947632379461,0,0,1,0,1,1,-0.34438058895335305,True,False,False,False,True,False,False,True,False,False,0
0,0,0,0.26992923768238775,0,0,1,0,0,1,-0.2047896409393986,True,False,False,False,True,False,False,True,False,False,0
0,0,0,-0.8702409464784621,0,0,0,1,0,0,0.6659919871476498,False,True,False,True,False,False,False,False,True,False,0
0,1,0,1.5729808767233588,0,0,1,1,1,1,-0.11172900893009581,True,False,False,False,False,True,False,True,False,False,0
0,0,1,-1.2367242199587352,0,0,0,0,0,0,-1.4744025490663168,False,False,True,True,False,False,False,False,False,True,0
1,1,0,-0.0965540357978854,0,0,1,1,0,1,0.4948268961305394,False,True,False,True,False,False,False,False,False,True,1
0,0,0,-0.62591876415828,0,0,0,0,0,0,-1.4827115340671475,False,False,True,False,True,False,False,False,False,True,0
0,1,0,0.9214550572028734,1,0,1,1,0,1,0.9867188081797118,False,True,False,True,False,False,False,True,False,False,0
0,0,0,1.0436161483629645,1,1,0,0,0,1,0.4998122871310375,False,True,False,True,False,False,True,False,False,False,0
0,0,0,-1.1145631287986442,0,1,0,0,1,0,-0.3510277769540174,True,False,False,True,False,False,False,False,True,False,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.505976692069473,False,False,True,True,False,False,False,False,True,False,1
1,0,0,-0.9516816739185228,1,0,0,0,0,1,0.3087056321119333,False,True,False,True,False,False,False,False,True,False,0
0,0,0,-0.2594354906780068,0,0,0,0,1,0,-0.518869273970796,True,False,False,True,False,False,True,False,False,False,0
0,0,0,0.7178532386027215,0,0,0,0,0,0,-1.5076384890696393,False,False,True,False,False,True,False,True,False,False,0
0,1,0,1.6137012404433893,1,1,1,1,1,1,1.624848856243503,False,True,False,False,False,True,True,False,False,False,0
0,0,1,0.43281069256250915,0,1,1,0,1,1,1.3705939152180862,False,True,False,False,True,False,False,True,False,False,0
0,0,0,0.9621754209229036,1,0,0,0,0,1,-1.289943082047877,False,False,True,False,False,True,True,False,False,False,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.517609271070636,False,False,True,True,False,False,False,False,False,True,0
0,1,1,1.6137012404433893,1,0,1,1,0,1,1.284180471209448,False,True,False,False,False,True,False,False,True,False,1
0,1,0,1.6137012404433893,1,1,1,0,1,1,1.1894580421999785,False,True,False,False,False,True,True,False,False,False,0
0,1,0,0.14776814652229667,1,0,0,0,0,1,1.0182929511828682,False,True,False,True,False,False,False,False,True,False,0
0,0,0,-1.1145631287986442,0,0,0,1,1,0,0.34526516611558833,True,False,False,True,False,False,True,False,False,False,0
0,0,0,-0.7888002190384014,1,0,1,1,0,1,0.6543594081464871,False,True,False,True,False,False,False,False,True,False,1
1,0,0,0.47353105628253944,0,0,1,1,0,0,0.8105683261621028,False,True,False,False,True,False,False,True,False,False,0
1,1,1,1.5322605130033284,1,0,1,1,1,1,1.433742201224399,False,True,False,False,True,False,False,False,True,False,0
0,0,0,0.47353105628253944,0,0,0,0,0,0,-1.504314895069307,False,False,True,False,True,False,False,True,False,False,0
1,1,0,-0.015113308357824713,1,0,0,0,0,1,0.7042133181514708,False,True,False,True,False,False,False,True,False,False,1
0,1,0,1.4915401492832983,1,0,0,0,0,1,-1.3231790220511994,False,False,True,False,False,True,False,True,False,False,0
1,0,0,-0.6666391278783103,0,0,0,0,1,0,-0.17820088893674074,True,False,False,True,False,False,False,False,True,False,1
1,1,1,1.4508197855632678,0,0,0,0,0,0,-1.504314895069307,False,False,True,False,True,False,True,False,False,False,0
0,0,0,-0.6666391278783103,0,0,0,0,0,1,0.1724382780983114,False,True,False,True,False,False,False,True,False,False,0
0,1,1,1.4508197855632678,0,1,1,0,1,0,0.6011819041411709,True,False,False,False,False,True,True,False,False,False,0
0,0,0,-1.1552834925186746,0,0,0,0,0,0,-1.5209328650709681,False,False,True,True,False,False,False,False,False,True,0
0,1,1,-0.2594354906780068,0,1,1,0,1,0,-0.8611994560050172,True,False,False,True,False,False,False,True,False,False,0
0,0,0,-0.13727439951791576,0,0,1,0,0,1,-1.1353959610324276,True,False,False,True,False,False,False,False,True,False,1
0,0,1,-1.1145631287986442,0,0,0,0,0,0,-1.4760643460664828,False,False,True,True,False,False,False,True,False,False,0
0,1,0,1.5322605130033284,1,0,1,1,0,1,1.0049985751815391,False,True,False,False,True,False,True,False,False,False,0
0,1,0,-0.3408762181180675,0,1,0,0,1,0,0.32033821111309646,True,False,False,False,True,False,True,False,False,False,0
1,1,0,1.6137012404433893,1,1,1,1,1,0,0.45494376812655235,True,False,False,False,False,True,True,False,False,False,0
0,0,0,-1.2774445836787656,0,0,0,0,1,1,0.3170146171127639,False,True,False,True,False,False,False,False,False,True,0
0,1,0,1.5322605130033284,0,0,1,1,1,1,-0.45572098796448335,True,False,False,False,True,False,True,False,False,False,0
0,1,1,0.14776814652229667,0,0,0,0,0,0,-1.5142856770703037,False,False,True,True,False,False,True,False,False,False,0
1,0,0,0.22920887396235737,1,0,0,0,1,1,1.156222102196656,False,True,False,True,False,False,False,False,True,False,1
0,0,0,-0.62591876415828,0,0,0,0,0,1,0.17410007509847744,False,True,False,True,False,False,False,False,True,False,1
0,1,1,0.35136996512244845,1,0,1,1,1,1,1.4736253292283856,False,True,False,False,True,False,True,False,False,False,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6468276429835875,True,False,False,True,False,False,False,False,True,False,1
0,0,0,-1.2367242199587352,0,0,0,0,1,0,-1.1603229160349193,True,False,False,True,False,False,True,False,False,False,1
0,0,0,-0.748079855318371,0,0,0,1,0,0,0.3884718881199074,False,True,False,True,False,False,False,False,True,False,0
1,0,0,-1.2367242199587352,0,0,1,1,1,1,1.0083221691818711,False,True,False,True,False,False,False,True,False,False,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4943441130683104,False,False,True,True,False,False,False,False,False,True,1
0,1,1,-0.7888002190384014,1,0,1,1,1,1,0.2671607071077802,True,False,False,True,False,False,False,False,True,False,0
0,0,0,-1.0738427650786138,0,0,0,0,0,0,-1.5225946620711341,False,False,True,True,False,False,False,False,False,True,0
0,0,0,-1.1552834925186746,0,0,1,0,0,1,0.395119076120572,False,True,False,True,False,False,True,False,False,False,1
0,1,1,-1.1145631287986442,0,0,1,0,1,1,1.1429277261953275,False,True,False,True,False,False,False,False,False,True,1
0,1,0,-0.7073594915983407,0,1,0,1,0,0,1.2293411702039656,False,True,False,True,False,False,False,False,True,False,0
0,0,0,0.5956921474426305,0,1,0,0,0,0,0.35523594811658493,False,True,False,True,False,False,False,True,False,False,0
0,0,0,-0.9924020376385531,0,0,0,1,1,0,-0.021991970921125294,True,False,False,True,False,False,False,False,False,True,0
0,0,0,-0.62591876415828,0,0,0,0,0,1,-1.2999138640488739,True,False,False,True,False,False,False,False,False,True,0
0,1,1,-0.7073594915983407,0,1,0,0,0,0,0.3436033691154218,False,True,False,True,False,False,False,False,False,True,0
0,0,0,-0.2594354906780068,0,1,0,1,1,1,1.0332491241843629,False,True,False,False,True,False,True,False,False,False,0
0,0,0,-0.38159658183809786,1,1,0,0,0,0,-0.34438058895335305,True,False,False,True,False,False,False,False,True,False,0
1,0,0,-1.1552834925186746,0,0,1,0,0,0,0.2654989101076142,False,True,False,True,False,False,False,False,True,False,0
0,0,1,-0.13727439951791576,0,0,0,0,0,0,-1.4926823160681442,False,False,True,False,True,False,False,False,False,True,0
0,0,0,-0.30015585439803716,0,0,0,0,0,0,-1.5192710680708021,False,False,True,True,False,False,False,False,False,True,0
0,0,0,-0.9516816739185228,0,0,0,0,0,0,-0.6584602219847502,True,False,False,True,False,False,False,False,False,True,1
0,1,0,-0.5851984004382496,0,0,0,1,0,1,-0.5055748979694671,True,False,False,True,False,False,False,False,False,True,1
1,0,0,-1.1960038562387048,1,0,0,0,0,1,1.0000131841810405,False,True,False,True,False,False,False,False,True,False,0
0,1,1,1.4915401492832983,0,1,1,1,1,0,-0.6152534999804311,True,False,False,False,False,True,True,False,False,False,0
0,0,0,-0.748079855318371,0,0,0,0,0,0,-1.5093002860698053,False,False,True,False,True,False,False,False,False,True,0
0,0,0,-0.5444780367182193,1,0,0,0,0,0,0.16080569909714826,True,False,False,True,False,False,False,False,False,True,0
1,0,0,0.26992923768238775,1,0,1,0,0,0,0.8620840331672525,False,True,False,True,False,False,False,False,True,False,0
0,0,0,-0.055833672077855064,0,0,1,1,0,1,1.217708591202803,False,True,False,True,False,False,False,False,True,False,0
0,1,1,-0.3408762181180675,0,0,0,0,0,0,-1.479387940066815,False,False,True,False,True,False,False,False,False,True,0
0,1,0,-0.748079855318371,0,0,0,0,1,0,-0.5305018529719588,True,False,False,True,False,False,True,False,False,False,0
0,1,0,1.2879383306831464,0,1,1,1,1,1,0.31867641411292996,True,False,False,False,False,True,False,False,False,True,0
0,0,0,0.7178532386027215,0,0,0,0,0,1,-1.5093002860698053,False,False,True,False,True,False,False,False,False,True,0
0,1,1,0.7992939660427822,0,0,1,1,1,1,0.13255515009432434,True,False,False,False,True,False,False,False,True,False,0
0,0,0,-0.1779947632379461,1,0,1,0,0,0,1.1778254631988159,False,True,False,False,True,False,False,False,True,False,0
0,0,0,-0.46303730927815856,0,0,0,0,0,1,-1.4594463760648215,False,False,True,False,False,True,False,True,False,False,0
0,0,1,-0.30015585439803716,0,0,1,0,0,1,1.0349109211845293,False,True,False,True,False,False,False,False,True,False,1
0,1,0,-0.62591876415828,0,0,0,0,0,0,-1.5093002860698053,False,False,True,False,True,False,False,False,False,True,0
0,1,0,1.0436161483629645,0,0,0,0,0,1,-0.6567984249845842,True,False,False,False,True,False,False,True,False,False,0
1,1,0,-0.62591876415828,0,0,0,0,0,0,0.5563133851366857,False,True,False,True,False,False,True,False,False,False,1
0,1,0,0.758573602322752,1,0,0,0,0,0,-1.304899255049372,False,False,True,False,False,True,False,False,False,True,0
0,1,1,1.6137012404433893,0,1,0,1,1,0,-0.5271782589716266,True,False,False,False,False,True,False,False,False,True,0
0,1,0,0.7992939660427822,0,1,0,0,0,0,0.642726829145324,False,True,False,True,False,False,False,False,True,False,1
0,0,0,-0.21871512695797646,0,0,0,0,0,1,-1.5009913010689746,False,False,True,False,False,True,False,False,False,True,0
0,0,0,-1.1960038562387048,0,0,0,0,0,0,-1.4876969250676457,False,False,True,True,False,False,False,False,False,True,0
0,1,0,1.2879383306831464,1,1,1,1,1,1,0.5496661971360212,True,False,False,False,False,True,False,False,False,True,0
0,1,0,0.5142514200025698,0,0,0,0,1,1,1.0116457631822036,False,True,False,False,False,True,False,True,False,False,0
1,1,0,-1.1960038562387048,0,0,0,0,0,1,-0.9409657120129912,True,False,False,True,False,False,False,False,False,True,1
0,1,0,1.5729808767233588,1,0,1,1,1,1,0.6161380771426661,True,False,False,False,False,True,False,True,False,False,0
1,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.3198554280508674,True,False,False,True,False,False,False,False,False,True,1
0,1,1,1.0436161483629645,0,0,0,0,0,0,-1.477726143066649,False,False,True,False,False,True,False,True,False,False,0
0,1,1,0.06632741908223598,0,0,1,1,0,1,0.8338334841644282,False,True,False,True,False,False,False,False,True,False,0
0,0,0,-0.9924020376385531,0,1,0,0,0,1,-0.49560411596847015,True,False,False,True,False,False,False,False,True,False,1
0,1,1,-0.7073594915983407,0,0,0,0,0,0,-1.4943441130683104,False,False,True,True,False,False,False,False,False,True,0
0,1,1,1.369379058123207,0,0,0,1,1,0,-0.33607160395252245,True,False,False,False,False,True,True,False,False,False,0
1,0,0,-0.8295205827584317,0,0,1,0,0,1,-1.1769408860365806,True,False,False,True,False,False,False,True,False,False,0
0,0,0,1.0436161483629645,0,0,0,0,0,1,-1.51594747407047,False,False,True,False,False,True,True,False,False,False,0
0,1,1,-1.1960038562387048,0,0,0,0,0,0,-1.517609271070636,False,False,True,False,False,True,False,False,False,True,0
1,1,0,0.43281069256250915,0,0,1,1,0,0,-0.30615925794953225,True,False,False,True,False,False,False,True,False,False,1
0,0,0,-0.9516816739185228,0,0,1,1,0,0,0.5247392421335293,False,True,False,True,False,False,False,False,True,False,0
0,0,0,-1.1960038562387048,0,0,0,0,0,0,-1.479387940066815,False,False,True,False,True,False,False,False,False,True,0
0,1,1,-0.4223169455581282,0,0,1,0,0,1,0.1574821050968162,True,False,False,False,True,False,True,False,False,False,1
0,1,0,0.3106496014024181,1,0,1,1,0,1,1.3705939152180862,False,True,False,False,True,False,True,False,False,False,0
0,0,0,1.4508197855632678,1,0,0,0,0,0,-1.304899255049372,False,False,True,False,False,True,True,False,False,False,0
0,1,0,0.880734693482843,1,0,1,1,0,1,1.3140928172124378,False,True,False,True,False,False,False,False,True,False,1
0,0,0,0.7178532386027215,1,0,1,0,1,1,0.4931650991303729,True,False,False,False,False,True,False,False,False,True,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.3161300399505289,True,False,False,True,False,False,False,False,True,False,0
0,1,0,1.6137012404433893,1,1,1,1,1,0,0.7740087921584478,True,False,False,False,False,True,True,False,False,False,0
0,0,1,0.3106496014024181,0,0,0,0,0,1,-1.4744025490663168,False,False,True,False,True,False,True,False,False,False,0
0,1,1,1.6137012404433893,1,1,1,1,1,1,1.7561308192566265,False,True,False,False,False,True,True,False,False,False,0
0,0,0,-1.0738427650786138,0,0,0,0,0,0,-1.4876969250676457,False,False,True,True,False,False,False,False,False,True,0
0,0,0,-1.1145631287986442,0,0,0,0,0,1,-1.4993295040688086,False,False,True,True,False,False,False,True,False,False,0
0,1,0,0.6364125111626608,1,0,1,1,0,1,0.19237984210030468,True,False,False,False,True,False,False,True,False,False,0
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.966777244177718,False,True,False,True,False,False,False,False,True,False,1
0,1,1,1.2879383306831464,0,1,0,0,1,0,0.034509127084522986,True,False,False,False,True,False,False,False,False,True,0
0,0,0,-0.62591876415828,0,0,0,0,0,0,-1.4860351280674797,False,False,True,False,True,False,False,True,False,False,0
0,1,0,0.3106496014024181,0,0,1,1,0,1,0.5064594751317021,False,True,False,True,False,False,False,False,True,False,0
0,1,1,0.35136996512244845,0,1,0,1,0,0,-0.9758634490164798,True,False,False,False,True,False,False,True,False,False,0
1,0,0,0.758573602322752,1,0,1,0,0,1,0.4931650991303729,False,True,False,False,True,False,True,False,False,False,0
0,1,0,0.35136996512244845,1,0,1,0,0,1,0.5147684601325326,False,True,False,True,False,False,False,False,True,False,0
0,1,1,-1.2774445836787656,0,0,0,1,0,0,-0.4756625519664766,True,False,False,True,False,False,False,False,False,True,1
0,0,0,-1.2367242199587352,0,0,0,0,0,1,-1.4727407520661506,False,False,True,True,False,False,False,False,False,True,0
0,0,0,1.4508197855632678,0,0,1,1,0,0,0.4931650991303729,False,True,False,False,True,False,False,True,False,False,0
0,1,1,-0.3408762181180675,1,0,0,0,0,0,-1.33148800705203,False,False,True,False,False,True,False,False,False,True,0
0,1,0,1.5322605130033284,1,1,0,1,1,0,0.4167224371227313,True,False,False,False,False,True,False,True,False,False,0
0,0,0,-1.1960038562387048,0,0,0,0,1,1,-1.1636465100352518,True,False,False,True,False,False,False,False,True,False,0
0,0,0,-1.2367242199587352,0,0,0,0,0,0,-0.6601220189849164,True,False,False,True,False,False,True,False,False,False,0
0,1,0,-1.1960038562387048,0,0,1,0,0,0,-1.1619847130350858,True,False,False,True,False,False,False,True,False,False,0
0,0,0,-1.0331224013585834,1,0,0,0,1,1,0.32864719611392706,True,False,False,True,False,False,False,False,True,False,1
0,0,0,-0.7888002190384014,0,1,0,0,0,1,0.23891015810495633,True,False,False,True,False,False,False,False,True,False,0
0,0,0,-1.0331224013585834,0,0,0,0,0,0,-1.462769970065154,False,False,True,True,False,False,False,False,False,True,0
0,1,1,-0.8295205827584317,0,0,0,0,0,1,-0.28123230294704044,True,False,False,True,False,False,False,False,False,True,0
0,1,1,0.8400143297628127,1,0,1,1,0,1,1.3456669602155942,False,True,False,False,True,False,False,False,True,False,0
0,0,0,-0.8295205827584317,1,0,0,0,0,1,0.9784098231788811,False,True,False,True,False,False,False,False,True,False,1
0,1,1,1.247217966963116,0,0,0,0,0,0,-1.502653098069141,False,False,True,False,False,True,False,False,False,True,0
0,0,0,-0.7073594915983407,0,1,1,1,1,0,0.6543594081464871,True,False,False,True,False,False,False,False,False,True,0
0,1,1,0.14776814652229667,0,1,1,0,0,0,-0.3693075439558449,True,False,False,False,True,False,False,False,False,True,0
1,1,0,-1.1552834925186746,0,0,0,1,0,1,-1.1586611190347533,True,False,False,True,False,False,False,False,True,False,0
0,1,1,-0.3408762181180675,0,0,0,0,0,0,-1.4976677070686424,False,False,True,False,False,True,False,False,False,True,0
0,0,0,1.1657772395230555,0,1,1,1,1,0,-0.7000051469889033,True,False,False,False,True,False,False,True,False,False,0
0,0,0,-0.6666391278783103,1,0,1,0,0,0,-0.31446824295036285,True,False,False,True,False,False,False,False,True,False,0
0,1,1,1.3286586944031769,0,0,0,0,0,1,-1.4926823160681442,False,False,True,False,False,True,False,True,False,False,0
0,1,1,-0.2594354906780068,0,0,0,0,0,0,-1.4993295040688086,False,False,True,False,False,True,False,True,False,False,0
0,0,0,-0.6666391278783103,0,0,0,0,1,1,-0.5088984919697991,True,False,False,True,False,False,False,False,False,True,0
0,1,0,0.880734693482843,1,1,1,0,0,0,1.3888736822199135,False,True,False,False,True,False,True,False,False,False,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4843733310673135,False,False,True,True,False,False,False,False,False,True,1
0,0,1,-1.1145631287986442,0,0,0,0,0,0,-1.4727407520661506,False,False,True,False,False,True,False,False,False,True,0
0,0,0,-0.5444780367182193,0,0,1,0,0,1,-0.8329489070021932,True,False,False,True,False,False,False,False,True,False,0
0,0,0,-0.9109613101984924,1,1,0,0,0,1,-0.3410569949530208,True,False,False,True,False,False,False,True,False,False,0
0,1,1,-0.38159658183809786,0,0,1,1,1,0,0.6327560471443273,False,True,False,True,False,False,False,False,True,False,1
0,0,0,-1.1960038562387048,0,0,0,0,0,0,-0.3194536339508612,True,False,False,True,False,False,False,False,False,True,1
0,0,0,1.6137012404433893,1,0,1,1,1,1,1.5567151792366918,False,True,False,False,False,True,True,False,False,False,0
1,1,0,-0.9109613101984924,1,0,0,0,0,1,0.7274784761537967,False,True,False,True,False,False,False,False,True,False,1
0,1,1,-0.9109613101984924,0,0,1,1,0,1,-0.30615925794953225,True,False,False,True,False,False,False,False,False,True,0
0,1,0,-0.8702409464784621,0,0,0,0,0,1,-1.4694171580658184,False,False,True,False,True,False,False,False,False,True,0
1,0,0,0.18848851024232702,1,1,1,0,0,1,1.395520870220578,False,True,False,True,False,False,True,False,False,False,1
0,1,1,-0.62591876415828,1,1,0,0,1,1,-0.08846385092776998,True,False,False,False,True,False,False,False,False,True,0
0,1,1,0.14776814652229667,1,1,0,1,0,1,1.3207400052131024,False,True,False,True,False,False,False,True,False,False,0
1,0,0,-0.62591876415828,0,0,1,1,0,1,1.2310029672041316,False,True,False,True,False,False,False,False,True,False,0
1,1,1,1.369379058123207,1,1,1,0,1,1,1.5234792392333694,False,True,False,False,True,False,False,True,False,False,0
0,1,1,1.1657772395230555,0,1,1,1,1,0,0.6693155811479823,True,False,False,False,True,False,True,False,False,False,0
0,0,0,-0.4223169455581282,0,0,1,0,0,1,0.9451738831755587,False,True,False,True,False,False,False,False,False,True,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.341458789053027,True,False,False,True,False,False,False,False,True,False,0
0,0,0,-1.0738427650786138,0,0,0,0,0,0,0.19237984210030468,False,True,False,True,False,False,False,True,False,False,0
0,0,0,-0.055833672077855064,0,0,1,0,1,1,0.45494376812655235,False,True,False,True,False,False,False,False,True,False,1
0,1,1,1.4508197855632678,0,1,1,1,1,1,0.6726391751483144,True,False,False,False,False,True,False,True,False,False,0
0,1,1,0.06632741908223598,1,0,0,1,0,0,0.7540672281564545,False,True,False,True,False,False,False,False,True,False,1
0,1,1,0.7992939660427822,0,0,1,1,1,0,0.6992279271509723,False,True,False,True,False,False,True,False,False,False,0
0,0,1,-0.9109613101984924,0,0,0,1,1,1,0.8753784091685812,False,True,False,True,False,False,False,False,True,False,0
0,1,1,-0.13727439951791576,0,0,0,0,0,1,0.19902703010096928,False,True,False,True,False,False,False,False,True,False,1
0,1,1,1.6137012404433893,0,0,0,0,0,0,-1.4843733310673135,False,False,True,False,False,True,True,False,False,False,0
0,1,1,0.5956921474426305,0,0,0,0,0,0,-1.4860351280674797,False,False,True,False,True,False,False,False,False,True,0
0,1,1,-0.3408762181180675,1,1,0,0,0,0,0.33363258711442517,True,False,False,False,True,False,False,False,False,True,0
0,0,0,1.3286586944031769,1,0,0,0,0,0,-1.328164413051698,False,False,True,False,True,False,False,True,False,False,0
0,0,0,-1.1552834925186746,1,0,0,0,1,1,1.1994288242009752,False,True,False,True,False,False,False,False,False,True,0
1,1,0,-0.8295205827584317,1,0,1,0,0,1,1.2160467942026365,False,True,False,True,False,False,False,False,True,False,1
0,0,0,-1.2774445836787656,1,1,0,0,0,1,0.5629605731373504,False,True,False,True,False,False,False,False,True,False,1
0,0,0,0.025607055362205634,0,0,0,0,0,0,0.11593718009266311,False,True,False,True,False,False,False,False,True,False,1
0,0,0,0.06632741908223598,0,0,1,1,1,1,1.3406815692150957,False,True,False,True,False,False,False,False,True,False,0
0,1,0,-0.748079855318371,0,0,0,0,0,0,-1.4744025490663168,False,False,True,False,False,True,False,False,False,True,0
0,0,0,-1.1552834925186746,0,0,0,0,0,1,0.47820892612887816,False,True,False,True,False,False,False,False,True,False,1
0,1,1,-0.7888002190384014,0,0,0,0,0,0,-1.4876969250676457,False,False,True,False,True,False,False,False,False,True,0
0,1,1,1.3286586944031769,1,0,1,0,1,1,0.48651791112970877,True,False,False,False,False,True,True,False,False,False,0
0,1,1,-0.38159658183809786,0,1,0,0,1,0,-0.25131995694405,True,False,False,False,True,False,False,True,False,False,0
0,1,0,0.9214550572028734,0,1,1,1,0,0,-0.2047896409393986,True,False,False,False,False,True,False,False,True,False,0
0,1,0,0.6771328748826912,0,0,1,0,0,1,0.9983513871808745,False,True,False,False,False,True,False,False,True,False,0
0,1,0,1.125056875803025,1,0,1,1,0,0,1.2542681252064576,False,True,False,False,True,False,True,False,False,False,0
0,1,1,1.4915401492832983,0,0,0,0,0,1,-1.4760643460664828,False,False,True,False,True,False,False,True,False,False,0
0,0,0,0.3106496014024181,1,0,0,0,0,1,0.6693155811479823,False,True,False,True,False,False,False,False,True,False,0
0,1,0,1.4100994218432374,0,1,1,0,1,1,0.14751132309581955,True,False,False,False,False,True,False,True,False,False,0
1,0,0,0.10704778280226633,1,0,0,0,0,1,1.0199547481830342,False,True,False,True,False,False,False,False,True,False,1
0,1,1,-0.5444780367182193,1,0,0,0,1,1,1.2027524182013078,False,True,False,False,True,False,False,False,True,False,1
0,1,1,-0.7888002190384014,0,0,0,0,0,0,-1.4594463760648215,False,False,True,False,False,True,False,False,False,True,0
0,0,1,0.35136996512244845,1,0,1,0,0,1,0.788964965159943,False,True,False,True,False,False,True,False,False,False,0
0,0,0,-1.1552834925186746,0,1,0,1,0,0,-0.9891578250178088,True,False,False,True,False,False,False,False,False,True,0
0,1,1,-0.3408762181180675,0,1,0,0,1,0,-0.3194536339508612,True,False,False,True,False,False,False,False,True,False,0
0,0,0,-1.1145631287986442,0,0,1,0,0,1,-0.4590445819648154,True,False,False,True,False,False,False,True,False,False,0
0,0,0,-1.1145631287986442,1,0,1,0,0,1,-0.025315564921457354,True,False,False,True,False,False,False,False,True,False,0
0,1,1,-1.2774445836787656,0,0,0,0,0,1,0.14418772909548702,False,True,False,True,False,False,False,False,False,True,1
